Year, Make, Model
2015, Audi,	A3
2016,	Audi, A4
2017, Audi, A5
2018, Audi, A6
2019, Audi, A7
2015, Audi, A8
2016, Audi, A8L
2017, Audi, Q3
2018, Audi, Q5
2019, Audi, Q7
2015, Chevrolet, Spark
2016, Chevrolet, Bolt
2017, Chevrolet, Malibu
2018, Chevrolet, Camaro
2019, Chevrolet, Corvette
2015, Honda, Accord
2016, Honda, Civic
2017, Honda, CR-V
2018, Honda, HR-V
2019, Honda, Odyssey
2015, Acura, ILX
2016, Acura, RLX
2017, Acura, TLX
2018, Acura, MDX
2019, Acura, RDX
2015, Mercedes, AMG
2016, Mercedes, Maybach
2017, Mercedes, S600
2018, Mercedes, S550
2019, Mercedes, CLA
2015, Nissan, Altima
2016, Nissan, Juke
2017, Nissan, Murano
2018, Nissan, Sentra
2019, Nissan, Atlas
2015, Porsche, Panamera
2016, Porsche, Cayman
2017, Porsche, Cayenne
2018, Porsche, 911
2019, Porsche, 918
2015, Volvo, S60
2016, Volvo, V40
2017, Volvo, XC90
2018, Volvo, S90
2019, Volvo, XC40
2015, Ferrari, 599
2016, Ferrari, F12
2017, Ferrari, 812
2018, Ferrari, 488
2019, Ferrari, F8